fieldDegree,operation,a,b,result
8,alpha,0,,1
8,alpha,1,,2
8,alpha,2,,4
8,alpha,3,,8
8,alpha,4,,16
8,alpha,5,,32
8,alpha,6,,64
8,alpha,7,,128
8,alpha,8,,29
8,alpha,9,,58
8,alpha,10,,116
8,alpha,11,,232
8,alpha,12,,205
8,alpha,13,,135
8,alpha,14,,19
8,alpha,15,,38
8,alpha,16,,76
8,alpha,17,,152
8,alpha,18,,45
8,alpha,19,,90
8,alpha,20,,180
8,alpha,21,,117
8,alpha,22,,234
8,alpha,23,,201
8,alpha,24,,143
8,alpha,25,,3
8,alpha,26,,6
8,alpha,27,,12
8,alpha,28,,24
8,alpha,29,,48
8,alpha,30,,96
8,alpha,31,,192
8,alpha,32,,157
8,alpha,33,,39
8,alpha,34,,78
8,alpha,35,,156
8,alpha,36,,37
8,alpha,37,,74
8,alpha,38,,148
8,alpha,39,,53
8,alpha,40,,106
8,alpha,41,,212
8,alpha,42,,181
8,alpha,43,,119
8,alpha,44,,238
8,alpha,45,,193
8,alpha,46,,159
8,alpha,47,,35
8,alpha,48,,70
8,alpha,49,,140
8,alpha,50,,5
8,alpha,51,,10
8,alpha,52,,20
8,alpha,53,,40
8,alpha,54,,80
8,alpha,55,,160
8,alpha,56,,93
8,alpha,57,,186
8,alpha,58,,105
8,alpha,59,,210
8,alpha,60,,185
8,alpha,61,,111
8,alpha,62,,222
8,alpha,63,,161
8,alpha,64,,95
8,alpha,65,,190
8,alpha,66,,97
8,alpha,67,,194
8,alpha,68,,153
8,alpha,69,,47
8,alpha,70,,94
8,alpha,71,,188
8,alpha,72,,101
8,alpha,73,,202
8,alpha,74,,137
8,alpha,75,,15
8,alpha,76,,30
8,alpha,77,,60
8,alpha,78,,120
8,alpha,79,,240
8,alpha,80,,253
8,alpha,81,,231
8,alpha,82,,211
8,alpha,83,,187
8,alpha,84,,107
8,alpha,85,,214
8,alpha,86,,177
8,alpha,87,,127
8,alpha,88,,254
8,alpha,89,,225
8,alpha,90,,223
8,alpha,91,,163
8,alpha,92,,91
8,alpha,93,,182
8,alpha,94,,113
8,alpha,95,,226
8,alpha,96,,217
8,alpha,97,,175
8,alpha,98,,67
8,alpha,99,,134
8,alpha,100,,17
8,alpha,101,,34
8,alpha,102,,68
8,alpha,103,,136
8,alpha,104,,13
8,alpha,105,,26
8,alpha,106,,52
8,alpha,107,,104
8,alpha,108,,208
8,alpha,109,,189
8,alpha,110,,103
8,alpha,111,,206
8,alpha,112,,129
8,alpha,113,,31
8,alpha,114,,62
8,alpha,115,,124
8,alpha,116,,248
8,alpha,117,,237
8,alpha,118,,199
8,alpha,119,,147
8,alpha,120,,59
8,alpha,121,,118
8,alpha,122,,236
8,alpha,123,,197
8,alpha,124,,151
8,alpha,125,,51
8,alpha,126,,102
8,alpha,127,,204
8,alpha,128,,133
8,alpha,129,,23
8,alpha,130,,46
8,alpha,131,,92
8,alpha,132,,184
8,alpha,133,,109
8,alpha,134,,218
8,alpha,135,,169
8,alpha,136,,79
8,alpha,137,,158
8,alpha,138,,33
8,alpha,139,,66
8,alpha,140,,132
8,alpha,141,,21
8,alpha,142,,42
8,alpha,143,,84
8,alpha,144,,168
8,alpha,145,,77
8,alpha,146,,154
8,alpha,147,,41
8,alpha,148,,82
8,alpha,149,,164
8,alpha,150,,85
8,alpha,151,,170
8,alpha,152,,73
8,alpha,153,,146
8,alpha,154,,57
8,alpha,155,,114
8,alpha,156,,228
8,alpha,157,,213
8,alpha,158,,183
8,alpha,159,,115
8,alpha,160,,230
8,alpha,161,,209
8,alpha,162,,191
8,alpha,163,,99
8,alpha,164,,198
8,alpha,165,,145
8,alpha,166,,63
8,alpha,167,,126
8,alpha,168,,252
8,alpha,169,,229
8,alpha,170,,215
8,alpha,171,,179
8,alpha,172,,123
8,alpha,173,,246
8,alpha,174,,241
8,alpha,175,,255
8,alpha,176,,227
8,alpha,177,,219
8,alpha,178,,171
8,alpha,179,,75
8,alpha,180,,150
8,alpha,181,,49
8,alpha,182,,98
8,alpha,183,,196
8,alpha,184,,149
8,alpha,185,,55
8,alpha,186,,110
8,alpha,187,,220
8,alpha,188,,165
8,alpha,189,,87
8,alpha,190,,174
8,alpha,191,,65
8,alpha,192,,130
8,alpha,193,,25
8,alpha,194,,50
8,alpha,195,,100
8,alpha,196,,200
8,alpha,197,,141
8,alpha,198,,7
8,alpha,199,,14
8,alpha,200,,28
8,alpha,201,,56
8,alpha,202,,112
8,alpha,203,,224
8,alpha,204,,221
8,alpha,205,,167
8,alpha,206,,83
8,alpha,207,,166
8,alpha,208,,81
8,alpha,209,,162
8,alpha,210,,89
8,alpha,211,,178
8,alpha,212,,121
8,alpha,213,,242
8,alpha,214,,249
8,alpha,215,,239
8,alpha,216,,195
8,alpha,217,,155
8,alpha,218,,43
8,alpha,219,,86
8,alpha,220,,172
8,alpha,221,,69
8,alpha,222,,138
8,alpha,223,,9
8,alpha,224,,18
8,alpha,225,,36
8,alpha,226,,72
8,alpha,227,,144
8,alpha,228,,61
8,alpha,229,,122
8,alpha,230,,244
8,alpha,231,,245
8,alpha,232,,247
8,alpha,233,,243
8,alpha,234,,251
8,alpha,235,,235
8,alpha,236,,203
8,alpha,237,,139
8,alpha,238,,11
8,alpha,239,,22
8,alpha,240,,44
8,alpha,241,,88
8,alpha,242,,176
8,alpha,243,,125
8,alpha,244,,250
8,alpha,245,,233
8,alpha,246,,207
8,alpha,247,,131
8,alpha,248,,27
8,alpha,249,,54
8,alpha,250,,108
8,alpha,251,,216
8,alpha,252,,173
8,alpha,253,,71
8,alpha,254,,142
8,log,1,,0
8,inverse,1,,1
8,log,2,,1
8,inverse,2,,142
8,log,3,,25
8,inverse,3,,244
8,log,4,,2
8,inverse,4,,71
8,log,5,,50
8,inverse,5,,167
8,log,6,,26
8,inverse,6,,122
8,log,7,,198
8,inverse,7,,186
8,log,8,,3
8,inverse,8,,173
8,log,9,,223
8,inverse,9,,157
8,log,10,,51
8,inverse,10,,221
8,log,11,,238
8,inverse,11,,152
8,log,12,,27
8,inverse,12,,61
8,log,13,,104
8,inverse,13,,170
8,log,14,,199
8,inverse,14,,93
8,log,15,,75
8,inverse,15,,150
8,log,16,,4
8,inverse,16,,216
8,log,17,,100
8,inverse,17,,114
8,log,18,,224
8,inverse,18,,192
8,log,19,,14
8,inverse,19,,88
8,log,20,,52
8,inverse,20,,224
8,log,21,,141
8,inverse,21,,62
8,log,22,,239
8,inverse,22,,76
8,log,23,,129
8,inverse,23,,102
8,log,24,,28
8,inverse,24,,144
8,log,25,,193
8,inverse,25,,222
8,log,26,,105
8,inverse,26,,85
8,log,27,,248
8,inverse,27,,128
8,log,28,,200
8,inverse,28,,160
8,log,29,,8
8,inverse,29,,131
8,log,30,,76
8,inverse,30,,75
8,log,31,,113
8,inverse,31,,42
8,log,32,,5
8,inverse,32,,108
8,log,33,,138
8,inverse,33,,237
8,log,34,,101
8,inverse,34,,57
8,log,35,,47
8,inverse,35,,81
8,log,36,,225
8,inverse,36,,96
8,log,37,,36
8,inverse,37,,86
8,log,38,,15
8,inverse,38,,44
8,log,39,,33
8,inverse,39,,138
8,log,40,,53
8,inverse,40,,112
8,log,41,,147
8,inverse,41,,208
8,log,42,,142
8,inverse,42,,31
8,log,43,,218
8,inverse,43,,74
8,log,44,,240
8,inverse,44,,38
8,log,45,,18
8,inverse,45,,139
8,log,46,,130
8,inverse,46,,51
8,log,47,,69
8,inverse,47,,110
8,log,48,,29
8,inverse,48,,72
8,log,49,,181
8,inverse,49,,137
8,log,50,,194
8,inverse,50,,111
8,log,51,,125
8,inverse,51,,46
8,log,52,,106
8,inverse,52,,164
8,log,53,,39
8,inverse,53,,195
8,log,54,,249
8,inverse,54,,64
8,log,55,,185
8,inverse,55,,94
8,log,56,,201
8,inverse,56,,80
8,log,57,,154
8,inverse,57,,34
8,log,58,,9
8,inverse,58,,207
8,log,59,,120
8,inverse,59,,169
8,log,60,,77
8,inverse,60,,171
8,log,61,,228
8,inverse,61,,12
8,log,62,,114
8,inverse,62,,21
8,log,63,,166
8,inverse,63,,225
8,log,64,,6
8,inverse,64,,54
8,log,65,,191
8,inverse,65,,95
8,log,66,,139
8,inverse,66,,248
8,log,67,,98
8,inverse,67,,213
8,log,68,,102
8,inverse,68,,146
8,log,69,,221
8,inverse,69,,78
8,log,70,,48
8,inverse,70,,166
8,log,71,,253
8,inverse,71,,4
8,log,72,,226
8,inverse,72,,48
8,log,73,,152
8,inverse,73,,136
8,log,74,,37
8,inverse,74,,43
8,log,75,,179
8,inverse,75,,30
8,log,76,,16
8,inverse,76,,22
8,log,77,,145
8,inverse,77,,103
8,log,78,,34
8,inverse,78,,69
8,log,79,,136
8,inverse,79,,147
8,log,80,,54
8,inverse,80,,56
8,log,81,,208
8,inverse,81,,35
8,log,82,,148
8,inverse,82,,104
8,log,83,,206
8,inverse,83,,140
8,log,84,,143
8,inverse,84,,129
8,log,85,,150
8,inverse,85,,26
8,log,86,,219
8,inverse,86,,37
8,log,87,,189
8,inverse,87,,97
8,log,88,,241
8,inverse,88,,19
8,log,89,,210
8,inverse,89,,193
8,log,90,,19
8,inverse,90,,203
8,log,91,,92
8,inverse,91,,99
8,log,92,,131
8,inverse,92,,151
8,log,93,,56
8,inverse,93,,14
8,log,94,,70
8,inverse,94,,55
8,log,95,,64
8,inverse,95,,65
8,log,96,,30
8,inverse,96,,36
8,log,97,,66
8,inverse,97,,87
8,log,98,,182
8,inverse,98,,202
8,log,99,,163
8,inverse,99,,91
8,log,100,,195
8,inverse,100,,185
8,log,101,,72
8,inverse,101,,196
8,log,102,,126
8,inverse,102,,23
8,log,103,,110
8,inverse,103,,77
8,log,104,,107
8,inverse,104,,82
8,log,105,,58
8,inverse,105,,141
8,log,106,,40
8,inverse,106,,239
8,log,107,,84
8,inverse,107,,179
8,log,108,,250
8,inverse,108,,32
8,log,109,,133
8,inverse,109,,236
8,log,110,,186
8,inverse,110,,47
8,log,111,,61
8,inverse,111,,50
8,log,112,,202
8,inverse,112,,40
8,log,113,,94
8,inverse,113,,209
8,log,114,,155
8,inverse,114,,17
8,log,115,,159
8,inverse,115,,217
8,log,116,,10
8,inverse,116,,233
8,log,117,,21
8,inverse,117,,251
8,log,118,,121
8,inverse,118,,218
8,log,119,,43
8,inverse,119,,121
8,log,120,,78
8,inverse,120,,219
8,log,121,,212
8,inverse,121,,119
8,log,122,,229
8,inverse,122,,6
8,log,123,,172
8,inverse,123,,187
8,log,124,,115
8,inverse,124,,132
8,log,125,,243
8,inverse,125,,205
8,log,126,,167
8,inverse,126,,254
8,log,127,,87
8,inverse,127,,252
8,log,128,,7
8,inverse,128,,27
8,log,129,,112
8,inverse,129,,84
8,log,130,,192
8,inverse,130,,161
8,log,131,,247
8,inverse,131,,29
8,log,132,,140
8,inverse,132,,124
8,log,133,,128
8,inverse,133,,204
8,log,134,,99
8,inverse,134,,228
8,log,135,,13
8,inverse,135,,176
8,log,136,,103
8,inverse,136,,73
8,log,137,,74
8,inverse,137,,49
8,log,138,,222
8,inverse,138,,39
8,log,139,,237
8,inverse,139,,45
8,log,140,,49
8,inverse,140,,83
8,log,141,,197
8,inverse,141,,105
8,log,142,,254
8,inverse,142,,2
8,log,143,,24
8,inverse,143,,245
8,log,144,,227
8,inverse,144,,24
8,log,145,,165
8,inverse,145,,223
8,log,146,,153
8,inverse,146,,68
8,log,147,,119
8,inverse,147,,79
8,log,148,,38
8,inverse,148,,155
8,log,149,,184
8,inverse,149,,188
8,log,150,,180
8,inverse,150,,15
8,log,151,,124
8,inverse,151,,92
8,log,152,,17
8,inverse,152,,11
8,log,153,,68
8,inverse,153,,220
8,log,154,,146
8,inverse,154,,189
8,log,155,,217
8,inverse,155,,148
8,log,156,,35
8,inverse,156,,172
8,log,157,,32
8,inverse,157,,9
8,log,158,,137
8,inverse,158,,199
8,log,159,,46
8,inverse,159,,162
8,log,160,,55
8,inverse,160,,28
8,log,161,,63
8,inverse,161,,130
8,log,162,,209
8,inverse,162,,159
8,log,163,,91
8,inverse,163,,198
8,log,164,,149
8,inverse,164,,52
8,log,165,,188
8,inverse,165,,194
8,log,166,,207
8,inverse,166,,70
8,log,167,,205
8,inverse,167,,5
8,log,168,,144
8,inverse,168,,206
8,log,169,,135
8,inverse,169,,59
8,log,170,,151
8,inverse,170,,13
8,log,171,,178
8,inverse,171,,60
8,log,172,,220
8,inverse,172,,156
8,log,173,,252
8,inverse,173,,8
8,log,174,,190
8,inverse,174,,190
8,log,175,,97
8,inverse,175,,183
8,log,176,,242
8,inverse,176,,135
8,log,177,,86
8,inverse,177,,229
8,log,178,,211
8,inverse,178,,238
8,log,179,,171
8,inverse,179,,107
8,log,180,,20
8,inverse,180,,235
8,log,181,,42
8,inverse,181,,242
8,log,182,,93
8,inverse,182,,191
8,log,183,,158
8,inverse,183,,175
8,log,184,,132
8,inverse,184,,197
8,log,185,,60
8,inverse,185,,100
8,log,186,,57
8,inverse,186,,7
8,log,187,,83
8,inverse,187,,123
8,log,188,,71
8,inverse,188,,149
8,log,189,,109
8,inverse,189,,154
8,log,190,,65
8,inverse,190,,174
8,log,191,,162
8,inverse,191,,182
8,log,192,,31
8,inverse,192,,18
8,log,193,,45
8,inverse,193,,89
8,log,194,,67
8,inverse,194,,165
8,log,195,,216
8,inverse,195,,53
8,log,196,,183
8,inverse,196,,101
8,log,197,,123
8,inverse,197,,184
8,log,198,,164
8,inverse,198,,163
8,log,199,,118
8,inverse,199,,158
8,log,200,,196
8,inverse,200,,210
8,log,201,,23
8,inverse,201,,247
8,log,202,,73
8,inverse,202,,98
8,log,203,,236
8,inverse,203,,90
8,log,204,,127
8,inverse,204,,133
8,log,205,,12
8,inverse,205,,125
8,log,206,,111
8,inverse,206,,168
8,log,207,,246
8,inverse,207,,58
8,log,208,,108
8,inverse,208,,41
8,log,209,,161
8,inverse,209,,113
8,log,210,,59
8,inverse,210,,200
8,log,211,,82
8,inverse,211,,246
8,log,212,,41
8,inverse,212,,249
8,log,213,,157
8,inverse,213,,67
8,log,214,,85
8,inverse,214,,215
8,log,215,,170
8,inverse,215,,214
8,log,216,,251
8,inverse,216,,16
8,log,217,,96
8,inverse,217,,115
8,log,218,,134
8,inverse,218,,118
8,log,219,,177
8,inverse,219,,120
8,log,220,,187
8,inverse,220,,153
8,log,221,,204
8,inverse,221,,10
8,log,222,,62
8,inverse,222,,25
8,log,223,,90
8,inverse,223,,145
8,log,224,,203
8,inverse,224,,20
8,log,225,,89
8,inverse,225,,63
8,log,226,,95
8,inverse,226,,230
8,log,227,,176
8,inverse,227,,240
8,log,228,,156
8,inverse,228,,134
8,log,229,,169
8,inverse,229,,177
8,log,230,,160
8,inverse,230,,226
8,log,231,,81
8,inverse,231,,241
8,log,232,,11
8,inverse,232,,250
8,log,233,,245
8,inverse,233,,116
8,log,234,,22
8,inverse,234,,243
8,log,235,,235
8,inverse,235,,180
8,log,236,,122
8,inverse,236,,109
8,log,237,,117
8,inverse,237,,33
8,log,238,,44
8,inverse,238,,178
8,log,239,,215
8,inverse,239,,106
8,log,240,,79
8,inverse,240,,227
8,log,241,,174
8,inverse,241,,231
8,log,242,,213
8,inverse,242,,181
8,log,243,,233
8,inverse,243,,234
8,log,244,,230
8,inverse,244,,3
8,log,245,,231
8,inverse,245,,143
8,log,246,,173
8,inverse,246,,211
8,log,247,,232
8,inverse,247,,201
8,log,248,,116
8,inverse,248,,66
8,log,249,,214
8,inverse,249,,212
8,log,250,,244
8,inverse,250,,232
8,log,251,,234
8,inverse,251,,117
8,log,252,,168
8,inverse,252,,127
8,log,253,,80
8,inverse,253,,255
8,log,254,,88
8,inverse,254,,126
8,log,255,,175
8,inverse,255,,253
8,multiply,11,8,88
8,divide,11,8,235
8,evaluate,11,8,99
8,multiply,48,61,4
8,divide,48,61,93
8,evaluate,48,61,244
8,multiply,85,114,5
8,divide,85,114,108
8,evaluate,85,114,93
8,multiply,122,167,75
8,divide,122,167,143
8,evaluate,122,167,80
8,multiply,159,220,243
8,divide,159,220,62
8,evaluate,159,220,248
8,multiply,196,18,73
8,divide,196,18,249
8,evaluate,196,18,247
8,multiply,233,71,125
8,divide,233,71,131
8,evaluate,233,71,74
8,multiply,14,124,210
8,divide,14,124,107
8,evaluate,14,124,12
8,multiply,51,177,178
8,divide,51,177,53
8,evaluate,51,177,187
8,multiply,88,230,154
8,divide,88,230,231
8,evaluate,88,230,191
8,multiply,125,28,165
8,divide,125,28,119
8,evaluate,125,28,123
8,multiply,162,81,191
8,divide,162,81,2
8,evaluate,162,81,128
8,multiply,199,134,155
8,divide,199,134,90
8,evaluate,199,134,47
8,multiply,236,187,167
8,divide,236,187,53
8,evaluate,236,187,144
8,multiply,17,240,75
8,divide,17,240,117
8,evaluate,17,240,193
8,multiply,54,38,58
8,divide,54,38,251
8,evaluate,54,38,250
8,multiply,91,91,149
8,divide,91,91,1
8,evaluate,91,91,225
8,multiply,128,144,251
8,divide,128,144,156
8,evaluate,128,144,73
8,multiply,165,197,93
8,divide,165,197,190
8,evaluate,165,197,98
8,multiply,202,250,222
8,divide,202,250,107
8,evaluate,202,250,85
8,multiply,239,48,250
8,divide,239,48,110
8,evaluate,239,48,132
8,multiply,20,101,151
8,divide,20,101,235
8,evaluate,20,101,85
8,multiply,57,154,193
8,divide,57,154,29
8,evaluate,57,154,4
8,multiply,94,207,111
8,divide,94,207,240
8,evaluate,94,207,83
8,multiply,131,5,181
8,divide,131,5,141
8,evaluate,131,5,225
8,multiply,168,58,146
8,divide,168,58,169
8,evaluate,168,58,159
8,multiply,205,111,202
8,divide,205,111,83
8,evaluate,205,111,15
8,multiply,242,164,104
8,divide,242,164,95
8,evaluate,242,164,235
8,multiply,23,217,36
8,divide,23,217,39
8,evaluate,23,217,2
8,multiply,60,15,73
8,divide,60,15,4
8,evaluate,60,15,108
8,multiply,97,68,252
8,divide,97,68,86
8,evaluate,97,68,247
8,multiply,134,121,93
8,divide,134,121,42
8,evaluate,134,121,58
8,multiply,171,174,31
8,divide,171,174,125
8,evaluate,171,174,167
8,multiply,208,227,48
8,divide,208,227,220
8,evaluate,208,227,28
8,multiply,245,25,229
8,divide,245,25,148
8,evaluate,245,25,203
8,multiply,26,78,66
8,divide,26,78,188
8,evaluate,26,78,7
8,multiply,63,131,183
8,divide,63,131,241
8,evaluate,63,131,67
8,multiply,100,184,101
8,divide,100,184,161
8,evaluate,100,184,113
8,multiply,137,237,65
8,divide,137,237,121
8,evaluate,137,237,153
8,multiply,174,35,139
8,divide,174,35,84
8,evaluate,174,35,159
8,multiply,211,88,153
8,divide,211,88,217
8,evaluate,211,88,106
8,multiply,248,141,105
8,divide,248,141,241
8,evaluate,248,141,143
8,multiply,29,194,15
8,divide,29,194,200
8,evaluate,29,194,54
8,multiply,66,247,248
8,divide,66,247,191
8,evaluate,66,247,151
8,multiply,103,45,133
8,divide,103,45,91
8,evaluate,103,45,212
8,multiply,140,98,245
8,divide,140,98,236
8,evaluate,140,98,209
8,multiply,177,151,89
8,divide,177,151,155
8,evaluate,177,151,181
8,multiply,214,204,121
8,divide,214,204,242
8,evaluate,214,204,30
8,multiply,251,2,235
8,divide,251,2,243
8,evaluate,251,2,226
8,multiply,32,55,174
8,divide,32,55,15
8,evaluate,32,55,110
8,multiply,69,108,195
8,divide,69,108,72
8,evaluate,69,108,238
8,multiply,106,161,136
8,divide,106,161,247
8,evaluate,106,161,222
8,multiply,143,214,189
8,divide,143,214,50
8,evaluate,143,214,189
8,multiply,180,12,35
8,divide,180,12,27
8,evaluate,180,12,197
8,multiply,217,65,157
8,divide,217,65,230
8,evaluate,217,65,61
8,multiply,254,118,162
8,divide,254,118,138
8,evaluate,254,118,115
8,multiply,35,171,36
8,divide,35,171,151
8,evaluate,35,171,170
8,multiply,72,224,241
8,divide,72,224,201
8,evaluate,72,224,118
8,multiply,109,22,237
8,divide,109,22,164
8,evaluate,109,22,74
8,multiply,146,75,60
8,divide,146,75,122
8,evaluate,146,75,49
8,multiply,183,128,145
8,divide,183,128,170
8,evaluate,183,128,229
8,multiply,220,181,122
8,divide,220,181,77
8,evaluate,220,181,29
8,multiply,1,234,234
8,divide,1,234,243
8,evaluate,1,234,138
8,multiply,38,32,180
8,divide,38,32,116
8,evaluate,38,32,147
8,multiply,75,85,137
8,divide,75,85,48
8,evaluate,75,85,236
8,multiply,112,138,229
8,divide,112,138,235
8,evaluate,112,138,0
8,multiply,149,191,163
8,divide,149,191,234
8,evaluate,149,191,87
8,multiply,186,244,157
8,divide,186,244,211
8,evaluate,186,244,10
8,multiply,223,42,247
8,divide,223,42,224
8,evaluate,223,42,69
8,multiply,4,95,97
8,divide,4,95,25
8,evaluate,4,95,226
8,multiply,41,148,55
8,divide,41,148,189
8,evaluate,41,148,8
8,multiply,78,201,186
8,divide,78,201,232
8,evaluate,78,201,148
8,multiply,115,254,131
8,divide,115,254,188
8,evaluate,115,254,184
8,multiply,152,52,197
8,divide,152,52,63
8,evaluate,152,52,101
8,multiply,189,105,126
8,divide,189,105,10
8,evaluate,189,105,142
8,multiply,226,158,247
8,divide,226,158,242
8,evaluate,226,158,18
8,multiply,7,211,3
8,divide,7,211,248
8,evaluate,7,211,205
8,multiply,44,9,81
8,divide,44,9,152
8,evaluate,44,9,35
8,multiply,81,62,194
8,divide,81,62,113
8,evaluate,81,62,188
8,multiply,118,115,3
8,divide,118,115,155
8,evaluate,118,115,136
8,multiply,155,168,52
8,divide,155,168,202
8,evaluate,155,168,238
8,multiply,192,221,235
8,divide,192,221,211
8,evaluate,192,221,174
8,multiply,229,19,196
8,divide,229,19,114
8,evaluate,229,19,112
