fieldDegree,operation,a,b,result
9,alpha,407,,188
9,alpha,408,,376
9,alpha,409,,225
9,alpha,410,,450
9,alpha,411,,405
9,alpha,412,,315
9,alpha,413,,103
9,alpha,414,,206
9,alpha,415,,412
9,alpha,416,,297
9,alpha,417,,67
9,alpha,418,,134
9,alpha,419,,268
9,alpha,420,,9
9,alpha,421,,18
9,alpha,422,,36
9,alpha,423,,72
9,alpha,424,,144
9,alpha,425,,288
9,alpha,426,,81
9,alpha,427,,162
9,alpha,428,,324
9,alpha,429,,153
9,alpha,430,,306
9,alpha,431,,117
9,alpha,432,,234
9,alpha,433,,468
9,alpha,434,,441
9,alpha,435,,355
9,alpha,436,,215
9,alpha,437,,430
9,alpha,438,,333
9,alpha,439,,139
9,alpha,440,,278
9,alpha,441,,61
9,alpha,442,,122
9,alpha,443,,244
9,alpha,444,,488
9,alpha,445,,449
9,alpha,446,,403
9,alpha,447,,311
9,alpha,448,,127
9,alpha,449,,254
9,alpha,450,,508
9,alpha,451,,489
9,alpha,452,,451
9,alpha,453,,407
9,alpha,454,,319
9,alpha,455,,111
9,alpha,456,,222
9,alpha,457,,444
9,alpha,458,,361
9,alpha,459,,195
9,alpha,460,,390
9,alpha,461,,285
9,alpha,462,,43
9,alpha,463,,86
9,alpha,464,,172
9,alpha,465,,344
9,alpha,466,,161
9,alpha,467,,322
9,alpha,468,,149
9,alpha,469,,298
9,alpha,470,,69
9,alpha,471,,138
9,alpha,472,,276
9,alpha,473,,57
9,alpha,474,,114
9,alpha,475,,228
9,alpha,476,,456
9,alpha,477,,385
9,alpha,478,,275
9,alpha,479,,55
9,alpha,480,,110
9,alpha,481,,220
9,alpha,482,,440
9,alpha,483,,353
9,alpha,484,,211
9,alpha,485,,422
9,alpha,486,,349
9,alpha,487,,171
9,alpha,488,,342
9,alpha,489,,189
9,alpha,490,,378
9,alpha,491,,229
9,alpha,492,,458
9,alpha,493,,389
9,alpha,494,,283
9,alpha,495,,39
9,alpha,496,,78
9,alpha,497,,156
9,alpha,498,,312
9,alpha,499,,97
9,alpha,500,,194
9,alpha,501,,388
9,alpha,502,,281
9,alpha,503,,35
9,alpha,504,,70
9,alpha,505,,140
9,alpha,506,,280
9,alpha,507,,33
9,alpha,508,,66
9,alpha,509,,132
9,alpha,510,,264
9,log,1,,0
9,inverse,1,,1
9,log,2,,1
9,inverse,2,,264
9,log,3,,130
9,inverse,3,,496
9,log,4,,2
9,inverse,4,,132
9,log,5,,260
9,inverse,5,,351
9,log,6,,131
9,inverse,6,,248
9,log,7,,290
9,inverse,7,,358
9,log,8,,3
9,inverse,8,,66
9,log,9,,420
9,inverse,9,,301
9,log,10,,261
9,inverse,10,,423
9,log,11,,235
9,inverse,11,,453
9,log,12,,132
9,inverse,12,,124
9,log,13,,213
9,inverse,13,,307
9,log,14,,291
9,inverse,14,,179
9,log,15,,390
9,inverse,15,,314
9,log,16,,4
9,inverse,16,,33
9,log,17,,9
9,inverse,17,,281
9,log,18,,421
9,inverse,18,,414
9,log,19,,19
9,inverse,19,,458
9,log,20,,262
9,inverse,20,,475
9,log,21,,69
9,inverse,21,,122
9,log,22,,236
9,inverse,22,,490
9,log,23,,343
9,inverse,23,,286
9,log,24,,133
9,inverse,24,,62
9,log,25,,332
9,inverse,25,,472
9,log,26,,214
9,inverse,26,,401
9,log,27,,39
9,inverse,27,,276
9,log,28,,292
9,inverse,28,,337
9,log,29,,365
9,inverse,29,,332
9,log,30,,391
9,inverse,30,,157
9,log,31,,377
9,inverse,31,,48
9,log,32,,5
9,inverse,32,,280
9,log,33,,507
9,inverse,33,,16
9,log,34,,10
9,inverse,34,,388
9,log,35,,503
9,inverse,35,,256
9,log,36,,422
9,inverse,36,,207
9,log,37,,325
9,inverse,37,,293
9,log,38,,20
9,inverse,38,,229
9,log,39,,495
9,inverse,39,,196
9,log,40,,263
9,inverse,40,,485
9,log,41,,63
9,inverse,41,,127
9,log,42,,70
9,inverse,42,,61
9,log,43,,462
9,inverse,43,,327
9,log,44,,237
9,inverse,44,,245
9,log,45,,169
9,inverse,45,,259
9,log,46,,344
9,inverse,46,,143
9,log,47,,405
9,inverse,47,,509
9,log,48,,134
9,inverse,48,,31
9,log,49,,14
9,inverse,49,,156
9,log,50,,333
9,inverse,50,,236
9,log,51,,139
9,inverse,51,,247
9,log,52,,215
9,inverse,52,,448
9,log,53,,149
9,inverse,53,,329
9,log,54,,40
9,inverse,54,,138
9,log,55,,479
9,inverse,55,,169
9,log,56,,293
9,inverse,56,,416
9,log,57,,473
9,inverse,57,,261
9,log,58,,366
9,inverse,58,,166
9,log,59,,176
9,inverse,59,,200
9,log,60,,392
9,inverse,60,,326
9,log,61,,441
9,inverse,61,,42
9,log,62,,378
9,inverse,62,,24
9,log,63,,199
9,inverse,63,,473
9,log,64,,6
9,inverse,64,,140
9,log,65,,329
9,inverse,65,,183
9,log,66,,508
9,inverse,66,,8
9,log,67,,417
9,inverse,67,,300
9,log,68,,11
9,inverse,68,,194
9,log,69,,470
9,inverse,69,,108
9,log,70,,504
9,inverse,70,,128
9,log,71,,60
9,inverse,71,,489
9,log,72,,423
9,inverse,72,,367
9,log,73,,95
9,inverse,73,,297
9,log,74,,326
9,inverse,74,,410
9,log,75,,92
9,inverse,75,,268
9,log,76,,21
9,inverse,76,,378
9,log,77,,306
9,inverse,77,,439
9,log,78,,496
9,inverse,78,,98
9,log,79,,111
9,inverse,79,,510
9,log,80,,264
9,inverse,80,,506
9,log,81,,426
9,inverse,81,,483
9,log,82,,64
9,inverse,82,,311
9,log,83,,144
9,inverse,83,,116
9,log,84,,71
9,inverse,84,,278
9,log,85,,269
9,inverse,85,,418
9,log,86,,463
9,inverse,86,,427
9,log,87,,29
9,inverse,87,,440
9,log,88,,238
9,inverse,88,,370
9,log,89,,98
9,inverse,89,,103
9,log,90,,170
9,inverse,90,,393
9,log,91,,187
9,inverse,91,,282
9,log,92,,345
9,inverse,92,,335
9,log,93,,156
9,inverse,93,,365
9,log,94,,406
9,inverse,94,,502
9,log,95,,279
9,inverse,95,,199
9,log,96,,135
9,inverse,96,,263
9,log,97,,499
9,inverse,97,,136
9,log,98,,15
9,inverse,98,,78
9,log,99,,126
9,inverse,99,,511
9,log,100,,334
9,inverse,100,,118
9,log,101,,122
9,inverse,101,,271
9,log,102,,140
9,inverse,102,,371
9,log,103,,413
9,inverse,103,,89
9,log,104,,216
9,inverse,104,,224
9,log,105,,114
9,inverse,105,,435
9,log,106,,150
9,inverse,106,,428
9,log,107,,359
9,inverse,107,,424
9,log,108,,41
9,inverse,108,,69
9,log,109,,52
9,inverse,109,,195
9,log,110,,480
9,inverse,110,,348
9,log,111,,455
9,inverse,111,,227
9,log,112,,294
9,inverse,112,,208
9,log,113,,24
9,inverse,113,,171
9,log,114,,474
9,inverse,114,,394
9,log,115,,338
9,inverse,115,,193
9,log,116,,367
9,inverse,116,,83
9,log,117,,431
9,inverse,117,,310
9,log,118,,177
9,inverse,118,,100
9,log,119,,299
9,inverse,119,,270
9,log,120,,393
9,inverse,120,,163
9,log,121,,309
9,inverse,121,,504
9,log,122,,442
9,inverse,122,,21
9,log,123,,193
9,inverse,123,,474
9,log,124,,379
9,inverse,124,,12
9,log,125,,81
9,inverse,125,,306
9,log,126,,200
9,inverse,126,,484
9,log,127,,448
9,inverse,127,,41
9,log,128,,7
9,inverse,128,,70
9,log,129,,67
9,inverse,129,,488
9,log,130,,330
9,inverse,130,,339
9,log,131,,363
9,inverse,131,,274
9,log,132,,509
9,inverse,132,,4
9,log,133,,258
9,inverse,133,,350
9,log,134,,418
9,inverse,134,,150
9,log,135,,211
9,inverse,135,,238
9,log,136,,12
9,inverse,136,,97
9,log,137,,147
9,inverse,137,,262
9,log,138,,471
9,inverse,138,,54
9,log,139,,439
9,inverse,139,,168
9,log,140,,505
9,inverse,140,,64
9,log,141,,323
9,inverse,141,,182
9,log,142,,61
9,inverse,142,,508
9,log,143,,167
9,inverse,143,,46
9,log,144,,424
9,inverse,144,,447
9,log,145,,267
9,inverse,145,,187
9,log,146,,96
9,inverse,146,,412
9,log,147,,154
9,inverse,147,,406
9,log,148,,327
9,inverse,148,,205
9,log,149,,468
9,inverse,149,,432
9,log,150,,93
9,inverse,150,,134
9,log,151,,304
9,inverse,151,,239
9,log,152,,22
9,inverse,152,,189
9,log,153,,429
9,inverse,153,,250
9,log,154,,307
9,inverse,154,,467
9,log,155,,79
9,inverse,155,,234
9,log,156,,497
9,inverse,156,,49
9,log,157,,120
9,inverse,157,,30
9,log,158,,112
9,inverse,158,,255
9,log,159,,50
9,inverse,159,,285
9,log,160,,265
9,inverse,160,,253
9,log,161,,466
9,inverse,161,,243
9,log,162,,427
9,inverse,162,,505
9,log,163,,118
9,inverse,163,,120
9,log,164,,65
9,inverse,164,,403
9,log,165,,256
9,inverse,165,,346
9,log,166,,145
9,inverse,166,,58
9,log,167,,321
9,inverse,167,,201
9,log,168,,72
9,inverse,168,,139
9,log,169,,32
9,inverse,169,,55
9,log,170,,270
9,inverse,170,,209
9,log,171,,487
9,inverse,171,,113
9,log,172,,464
9,inverse,172,,477
9,log,173,,254
9,inverse,173,,330
9,log,174,,30
9,inverse,174,,220
9,log,175,,252
9,inverse,175,,266
9,log,176,,239
9,inverse,176,,185
9,log,177,,74
9,inverse,177,,430
9,log,178,,99
9,inverse,178,,315
9,log,179,,220
9,inverse,179,,14
9,log,180,,171
9,inverse,180,,460
9,log,181,,34
9,inverse,181,,385
9,log,182,,188
9,inverse,182,,141
9,log,183,,182
9,inverse,183,,65
9,log,184,,346
9,inverse,184,,431
9,log,185,,272
9,inverse,185,,176
9,log,186,,157
9,inverse,186,,446
9,log,187,,244
9,inverse,187,,145
9,log,188,,407
9,inverse,188,,251
9,log,189,,489
9,inverse,189,,152
9,log,190,,280
9,inverse,190,,363
9,log,191,,315
9,inverse,191,,457
9,log,192,,136
9,inverse,192,,395
9,log,193,,173
9,inverse,193,,115
9,log,194,,500
9,inverse,194,,68
9,log,195,,459
9,inverse,195,,109
9,log,196,,16
9,inverse,196,,39
9,log,197,,36
9,inverse,197,,228
9,log,198,,127
9,inverse,198,,503
9,log,199,,232
9,inverse,199,,95
9,log,200,,335
9,inverse,200,,59
9,log,201,,190
9,inverse,201,,167
9,log,202,,123
9,inverse,202,,399
9,log,203,,356
9,inverse,203,,294
9,log,204,,141
9,inverse,204,,433
9,log,205,,184
9,inverse,205,,148
9,log,206,,414
9,inverse,206,,292
9,log,207,,89
9,inverse,207,,36
9,log,208,,217
9,inverse,208,,112
9,log,209,,241
9,inverse,209,,170
9,log,210,,115
9,inverse,210,,465
9,log,211,,484
9,inverse,211,,409
9,log,212,,151
9,inverse,212,,214
9,log,213,,76
9,inverse,213,,355
9,log,214,,360
9,inverse,214,,212
9,log,215,,436
9,inverse,215,,354
9,log,216,,42
9,inverse,216,,298
9,log,217,,101
9,inverse,217,,450
9,log,218,,53
9,inverse,218,,361
9,log,219,,225
9,inverse,219,,231
9,log,220,,481
9,inverse,220,,174
9,log,221,,222
9,inverse,221,,267
9,log,222,,456
9,inverse,222,,377
9,log,223,,353
9,inverse,223,,372
9,log,224,,295
9,inverse,224,,104
9,log,225,,409
9,inverse,225,,434
9,log,226,,25
9,inverse,226,,349
9,log,227,,56
9,inverse,227,,111
9,log,228,,475
9,inverse,228,,197
9,log,229,,491
9,inverse,229,,38
9,log,230,,339
9,inverse,230,,360
9,log,231,,286
9,inverse,231,,219
9,log,232,,368
9,inverse,232,,289
9,log,233,,282
9,inverse,233,,470
9,log,234,,432
9,inverse,234,,155
9,log,235,,228
9,inverse,235,,466
9,log,236,,178
9,inverse,236,,50
9,log,237,,317
9,inverse,237,,246
9,log,238,,300
9,inverse,238,,135
9,log,239,,207
9,inverse,239,,151
9,log,240,,394
9,inverse,240,,345
9,log,241,,348
9,inverse,241,,487
9,log,242,,310
9,inverse,242,,252
9,log,243,,45
9,inverse,243,,161
9,log,244,,443
9,inverse,244,,258
9,log,245,,274
9,inverse,245,,44
9,log,246,,194
9,inverse,246,,237
9,log,247,,372
9,inverse,247,,51
9,log,248,,380
9,inverse,248,,6
9,log,249,,159
9,inverse,249,,359
9,log,250,,82
9,inverse,250,,153
9,log,251,,104
9,inverse,251,,188
9,log,252,,201
9,inverse,252,,242
9,log,253,,246
9,inverse,253,,160
9,log,254,,449
9,inverse,254,,284
9,log,255,,399
9,inverse,255,,158
9,log,256,,8
9,inverse,256,,35
9,log,257,,18
9,inverse,257,,389
9,log,258,,68
9,inverse,258,,244
9,log,259,,342
9,inverse,259,,45
9,log,260,,331
9,inverse,260,,417
9,log,261,,38
9,inverse,261,,57
9,log,262,,364
9,inverse,262,,137
9,log,263,,376
9,inverse,263,,96
9,log,264,,510
9,inverse,264,,2
9,log,265,,129
9,inverse,265,,497
9,log,266,,259
9,inverse,266,,175
9,log,267,,289
9,inverse,267,,221
9,log,268,,419
9,inverse,268,,75
9,log,269,,234
9,inverse,269,,411
9,log,270,,212
9,inverse,270,,119
9,log,271,,389
9,inverse,271,,101
9,log,272,,13
9,inverse,272,,312
9,log,273,,138
9,inverse,273,,494
9,log,274,,148
9,inverse,274,,131
9,log,275,,478
9,inverse,275,,338
9,log,276,,472
9,inverse,276,,27
9,log,277,,175
9,inverse,277,,400
9,log,278,,440
9,inverse,278,,84
9,log,279,,198
9,inverse,279,,419
9,log,280,,506
9,inverse,280,,32
9,log,281,,502
9,inverse,281,,17
9,log,282,,324
9,inverse,282,,91
9,log,283,,494
9,inverse,283,,392
9,log,284,,62
9,inverse,284,,254
9,log,285,,461
9,inverse,285,,159
9,log,286,,168
9,inverse,286,,23
9,log,287,,404
9,inverse,287,,491
9,log,288,,425
9,inverse,288,,471
9,log,289,,143
9,inverse,289,,232
9,log,290,,268
9,inverse,290,,341
9,log,291,,28
9,inverse,291,,353
9,log,292,,97
9,inverse,292,,206
9,log,293,,186
9,inverse,293,,37
9,log,294,,155
9,inverse,294,,203
9,log,295,,278
9,inverse,295,,398
9,log,296,,328
9,inverse,296,,366
9,log,297,,416
9,inverse,297,,73
9,log,298,,469
9,inverse,298,,216
9,log,299,,59
9,inverse,299,,451
9,log,300,,94
9,inverse,300,,67
9,log,301,,91
9,inverse,301,,9
9,log,302,,305
9,inverse,302,,383
9,log,303,,110
9,inverse,303,,493
9,log,304,,23
9,inverse,304,,342
9,log,305,,337
9,inverse,305,,386
9,log,306,,430
9,inverse,306,,125
9,log,307,,298
9,inverse,307,,13
9,log,308,,308
9,inverse,308,,481
9,log,309,,192
9,inverse,309,,421
9,log,310,,80
9,inverse,310,,117
9,log,311,,447
9,inverse,311,,82
9,log,312,,498
9,inverse,312,,272
9,log,313,,125
9,inverse,313,,495
9,log,314,,121
9,inverse,314,,15
9,log,315,,412
9,inverse,315,,178
9,log,316,,113
9,inverse,316,,375
9,log,317,,358
9,inverse,317,,321
9,log,318,,51
9,inverse,318,,390
9,log,319,,454
9,inverse,319,,454
9,log,320,,266
9,inverse,320,,374
9,log,321,,153
9,inverse,321,,317
9,log,322,,467
9,inverse,322,,369
9,log,323,,303
9,inverse,323,,478
9,log,324,,428
9,inverse,324,,500
9,log,325,,78
9,inverse,325,,468
9,log,326,,119
9,inverse,326,,60
9,log,327,,49
9,inverse,327,,43
9,log,328,,66
9,inverse,328,,449
9,log,329,,362
9,inverse,329,,53
9,log,330,,257
9,inverse,330,,173
9,log,331,,210
9,inverse,331,,476
9,log,332,,146
9,inverse,332,,29
9,log,333,,438
9,inverse,333,,336
9,log,334,,322
9,inverse,334,,364
9,log,335,,166
9,inverse,335,,92
9,log,336,,73
9,inverse,336,,333
9,log,337,,219
9,inverse,337,,28
9,log,338,,33
9,inverse,338,,275
9,log,339,,181
9,inverse,339,,130
9,log,340,,271
9,inverse,340,,352
9,log,341,,243
9,inverse,341,,290
9,log,342,,488
9,inverse,342,,304
9,log,343,,314
9,inverse,343,,387
9,log,344,,465
9,inverse,344,,486
9,log,345,,117
9,inverse,345,,240
9,log,346,,255
9,inverse,346,,165
9,log,347,,320
9,inverse,347,,402
9,log,348,,31
9,inverse,348,,110
9,log,349,,486
9,inverse,349,,226
9,log,350,,253
9,inverse,350,,133
9,log,351,,251
9,inverse,351,,5
9,log,352,,240
9,inverse,352,,340
9,log,353,,483
9,inverse,353,,291
9,log,354,,75
9,inverse,354,,215
9,log,355,,435
9,inverse,355,,213
9,log,356,,100
9,inverse,356,,405
9,log,357,,224
9,inverse,357,,462
9,log,358,,221
9,inverse,358,,7
9,log,359,,352
9,inverse,359,,249
9,log,360,,172
9,inverse,360,,230
9,log,361,,458
9,inverse,361,,218
9,log,362,,35
9,inverse,362,,456
9,log,363,,231
9,inverse,363,,190
9,log,364,,189
9,inverse,364,,334
9,log,365,,355
9,inverse,365,,93
9,log,366,,183
9,inverse,366,,296
9,log,367,,88
9,inverse,367,,72
9,log,368,,347
9,inverse,368,,479
9,log,369,,44
9,inverse,369,,322
9,log,370,,273
9,inverse,370,,88
9,log,371,,371
9,inverse,371,,102
9,log,372,,158
9,inverse,372,,223
9,log,373,,103
9,inverse,373,,376
9,log,374,,245
9,inverse,374,,320
9,log,375,,398
9,inverse,375,,316
9,log,376,,408
9,inverse,376,,373
9,log,377,,55
9,inverse,377,,222
9,log,378,,490
9,inverse,378,,76
9,log,379,,285
9,inverse,379,,438
9,log,380,,281
9,inverse,380,,445
9,log,381,,227
9,inverse,381,,437
9,log,382,,316
9,inverse,382,,492
9,log,383,,206
9,inverse,383,,302
9,log,384,,137
9,inverse,384,,461
9,log,385,,477
9,inverse,385,,181
9,log,386,,174
9,inverse,386,,305
9,log,387,,197
9,inverse,387,,343
9,log,388,,501
9,inverse,388,,34
9,log,389,,493
9,inverse,389,,257
9,log,390,,460
9,inverse,390,,318
9,log,391,,403
9,inverse,391,,455
9,log,392,,17
9,inverse,392,,283
9,log,393,,341
9,inverse,393,,90
9,log,394,,37
9,inverse,394,,114
9,log,395,,375
9,inverse,395,,192
9,log,396,,128
9,inverse,396,,499
9,log,397,,288
9,inverse,397,,442
9,log,398,,233
9,inverse,398,,295
9,log,399,,388
9,inverse,399,,202
9,log,400,,336
9,inverse,400,,277
9,log,401,,297
9,inverse,401,,26
9,log,402,,191
9,inverse,402,,347
9,log,403,,446
9,inverse,403,,164
9,log,404,,124
9,inverse,404,,463
9,log,405,,411
9,inverse,405,,356
9,log,406,,357
9,inverse,406,,147
9,log,407,,453
9,inverse,407,,413
9,log,408,,142
9,inverse,408,,464
9,log,409,,27
9,inverse,409,,211
9,log,410,,185
9,inverse,410,,74
9,log,411,,277
9,inverse,411,,269
9,log,412,,415
9,inverse,412,,146
9,log,413,,58
9,inverse,413,,407
9,log,414,,90
9,inverse,414,,18
9,log,415,,109
9,inverse,415,,459
9,log,416,,218
9,inverse,416,,56
9,log,417,,180
9,inverse,417,,260
9,log,418,,242
9,inverse,418,,85
9,log,419,,313
9,inverse,419,,279
9,log,420,,116
9,inverse,420,,480
9,log,421,,319
9,inverse,421,,309
9,log,422,,485
9,inverse,422,,452
9,log,423,,250
9,inverse,423,,10
9,log,424,,152
9,inverse,424,,107
9,log,425,,302
9,inverse,425,,429
9,log,426,,77
9,inverse,426,,441
9,log,427,,48
9,inverse,427,,86
9,log,428,,361
9,inverse,428,,106
9,log,429,,209
9,inverse,429,,425
9,log,430,,437
9,inverse,430,,177
9,log,431,,165
9,inverse,431,,184
9,log,432,,43
9,inverse,432,,149
9,log,433,,370
9,inverse,433,,204
9,log,434,,102
9,inverse,434,,225
9,log,435,,397
9,inverse,435,,105
9,log,436,,54
9,inverse,436,,444
9,log,437,,284
9,inverse,437,,381
9,log,438,,226
9,inverse,438,,379
9,log,439,,205
9,inverse,439,,77
9,log,440,,482
9,inverse,440,,87
9,log,441,,434
9,inverse,441,,426
9,log,442,,223
9,inverse,442,,397
9,log,443,,351
9,inverse,443,,498
9,log,444,,457
9,inverse,444,,436
9,log,445,,230
9,inverse,445,,380
9,log,446,,354
9,inverse,446,,186
9,log,447,,87
9,inverse,447,,144
9,log,448,,296
9,inverse,448,,52
9,log,449,,445
9,inverse,449,,328
9,log,450,,410
9,inverse,450,,217
9,log,451,,452
9,inverse,451,,299
9,log,452,,26
9,inverse,452,,422
9,log,453,,276
9,inverse,453,,11
9,log,454,,57
9,inverse,454,,319
9,log,455,,108
9,inverse,455,,391
9,log,456,,476
9,inverse,456,,362
9,log,457,,196
9,inverse,457,,191
9,log,458,,492
9,inverse,458,,19
9,log,459,,402
9,inverse,459,,415
9,log,460,,340
9,inverse,460,,180
9,log,461,,374
9,inverse,461,,384
9,log,462,,287
9,inverse,462,,357
9,log,463,,387
9,inverse,463,,404
9,log,464,,369
9,inverse,464,,408
9,log,465,,396
9,inverse,465,,210
9,log,466,,283
9,inverse,466,,235
9,log,467,,204
9,inverse,467,,154
9,log,468,,433
9,inverse,468,,325
9,log,469,,350
9,inverse,469,,501
9,log,470,,229
9,inverse,470,,233
9,log,471,,86
9,inverse,471,,288
9,log,472,,179
9,inverse,472,,25
9,log,473,,312
9,inverse,473,,63
9,log,474,,318
9,inverse,474,,123
9,log,475,,249
9,inverse,475,,20
9,log,476,,301
9,inverse,476,,331
9,log,477,,47
9,inverse,477,,172
9,log,478,,208
9,inverse,478,,323
9,log,479,,164
9,inverse,479,,368
9,log,480,,395
9,inverse,480,,420
